latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.562,71.55,307.4,1.6,1.3,2017-05-09,0700,T,44,6.0NRT,296.1,8.8,D
55.213,62.166,309.9,1,1,2017-05-09,0700,T,57,6.0NRT,293,5.4,D
53.871,70.016,312.5,1.4,1.2,2017-05-09,0700,T,64,6.0NRT,298.9,9.4,D
53.724,70.706,320.1,1.5,1.2,2017-05-09,0700,T,71,6.0NRT,298.3,20.9,D
53.72,70.727,314.4,1.5,1.2,2017-05-09,0700,T,28,6.0NRT,297.1,11.5,D
53.714,70.699,343.8,1.5,1.2,2017-05-09,0700,T,93,6.0NRT,298.7,79.9,D
53.709,70.721,318,1.5,1.2,2017-05-09,0700,T,60,6.0NRT,297.1,17.4,D
53.712,70.693,325.3,1.5,1.2,2017-05-09,0700,T,77,6.0NRT,297.6,30.5,D
53.708,70.714,322.9,1.5,1.2,2017-05-09,0700,T,66,6.0NRT,297.5,26.1,D
54.531,66.299,318.5,1.1,1,2017-05-09,0700,T,70,6.0NRT,301.2,12,D
54.109,68.514,312.6,1.2,1.1,2017-05-09,0700,T,61,6.0NRT,297.8,7.5,D
54.013,69.008,315.7,1.3,1.1,2017-05-09,0700,T,43,6.0NRT,295.3,12.5,D
54.003,69.003,317.6,1.3,1.1,2017-05-09,0700,T,72,6.0NRT,295.4,15.7,D
53.999,69.021,317.2,1.3,1.1,2017-05-09,0700,T,71,6.0NRT,295.4,15.3,D
53.856,69.205,316.2,1.3,1.1,2017-05-09,0700,T,63,6.0NRT,297,12.7,D
53.852,69.224,340,1.3,1.1,2017-05-09,0700,T,90,6.0NRT,299.3,58.3,D
53.848,69.243,322,1.3,1.1,2017-05-09,0700,T,77,6.0NRT,296.9,22.4,D
53.664,70.087,318.9,1.4,1.2,2017-05-09,0700,T,73,6.0NRT,296.9,19.9,D
54.054,68.086,309.9,1.2,1.1,2017-05-09,0700,T,40,6.0NRT,298.5,4.9,D
53.844,69.004,309.6,1.3,1.1,2017-05-09,0700,T,45,6.0NRT,297,5.9,D
54.438,65.499,312.9,1,1,2017-05-09,0700,T,45,6.0NRT,292.3,8.4,D
55.035,61.317,305.8,1.1,1,2017-05-09,0700,T,30,6.0NRT,292,3.3,D
54.43,65.495,330,1,1,2017-05-09,0700,T,80,6.0NRT,293.3,26.4,D
54.862,62.431,319.2,1,1,2017-05-09,0700,T,67,6.0NRT,294.9,13.3,D
54.307,65.78,314,1,1,2017-05-09,0700,T,49,6.0NRT,297,6.6,D
54.204,66.271,318.5,1.1,1,2017-05-09,0700,T,73,6.0NRT,299,14.6,D
54.202,66.287,314.2,1.1,1,2017-05-09,0700,T,50,6.0NRT,297.4,10.7,D
54.14,66.637,310.6,1.1,1,2017-05-09,0700,T,42,6.0NRT,298.1,6.7,D
54.344,65.277,307.8,1,1,2017-05-09,0700,T,39,6.0NRT,294.8,5.1,D
54.971,60.568,338.6,1.1,1,2017-05-09,0700,T,90,6.0NRT,277.3,42.3,D
54.969,60.585,325.1,1.1,1,2017-05-09,0700,T,79,6.0NRT,280.5,21.4,D
54.867,61.412,320.7,1.1,1,2017-05-09,0700,T,78,6.0NRT,294.9,14.4,D
54.865,61.428,312.5,1.1,1,2017-05-09,0700,T,44,6.0NRT,295.5,6.7,D
54.962,60.565,376.8,1.1,1,2017-05-09,0700,T,100,6.0NRT,288.2,156.6,D
54.96,60.582,405.7,1.1,1,2017-05-09,0700,T,100,6.0NRT,294.5,327.3,D
54.95,60.578,320.3,1.1,1,2017-05-09,0700,T,74,6.0NRT,287.7,15.7,D
54.894,60.96,313.4,1.1,1,2017-05-09,0700,T,69,6.0NRT,285.7,9.7,D
54.057,66.519,315.5,1.1,1,2017-05-09,0700,T,69,6.0NRT,296.1,11.2,D
54.034,66.648,336.1,1.1,1,2017-05-09,0700,T,88,6.0NRT,300.2,36.2,D
54.84,61.249,326.3,1.1,1,2017-05-09,0700,T,83,6.0NRT,299,20.7,D
54.395,64.422,312.5,1,1,2017-05-09,0700,T,52,6.0NRT,291.1,8.1,D
54.866,60.908,321.6,1.1,1,2017-05-09,0700,T,55,6.0NRT,293.4,14.5,D
54.794,61.479,315.5,1.1,1,2017-05-09,0700,T,60,6.0NRT,292.2,9.8,D
53.786,67.708,317,1.2,1.1,2017-05-09,0700,T,71,6.0NRT,298.1,13,D
54.258,64.935,309.7,1,1,2017-05-09,0700,T,51,6.0NRT,292.7,6.3,D
54.333,64.339,326,1,1,2017-05-09,0700,T,82,6.0NRT,286.9,21.3,D
53.91,66.555,308.2,1.1,1,2017-05-09,0700,T,19,6.0NRT,294.7,3.7,D
53.901,66.551,313,1.1,1,2017-05-09,0700,T,64,6.0NRT,294.6,8.1,D
53.994,65.962,316.2,1.1,1,2017-05-09,0700,T,65,6.0NRT,301.1,10.2,D
54.071,65.448,311.1,1,1,2017-05-09,0700,T,0,6.0NRT,296.5,5.9,D
53.922,66.319,323.9,1.1,1,2017-05-09,0700,T,80,6.0NRT,297.8,19.1,D
54.115,64.889,316,1,1,2017-05-09,0700,T,36,6.0NRT,298.7,7.5,D
54.098,64.881,316.4,1,1,2017-05-09,0700,T,36,6.0NRT,299.9,6.9,D
54.237,63.868,358.6,1,1,2017-05-09,0700,T,99,6.0NRT,295.8,75.6,D
54.234,63.883,363.9,1,1,2017-05-09,0700,T,100,6.0NRT,297.8,90,D
54.223,63.894,323.4,1,1,2017-05-09,0700,T,62,6.0NRT,296.9,13.5,D
54.215,63.89,329.4,1,1,2017-05-09,0700,T,66,6.0NRT,297.3,19.9,D
53.212,69.492,312.6,1.4,1.2,2017-05-09,0700,T,63,6.0NRT,298.8,10.3,D
54.206,63.886,323.7,1,1,2017-05-09,0700,T,68,6.0NRT,295.3,14.2,D
54.204,63.901,333.4,1,1,2017-05-09,0700,T,87,6.0NRT,295.4,26.8,D
53.745,66.676,317.2,1.1,1,2017-05-09,0700,T,66,6.0NRT,294.1,12.5,D
53.719,66.569,313.8,1.1,1,2017-05-09,0700,T,66,6.0NRT,288.7,9.7,D
55.141,54.987,338.6,1.8,1.3,2017-05-09,0700,T,91,6.0NRT,291.7,86.2,D
55.139,55.014,328,1.8,1.3,2017-05-09,0700,T,85,6.0NRT,287.4,52.8,D
52.766,71.001,326.9,1.6,1.3,2017-05-09,0700,T,82,6.0NRT,302.1,38.6,D
52.768,70.995,326.7,1.6,1.3,2017-05-09,0700,T,81,6.0NRT,302.6,38.5,D
54.264,62.591,318.7,1,1,2017-05-09,0700,T,57,6.0NRT,287.9,13.3,D
54.262,62.606,315.3,1,1,2017-05-09,0700,T,67,6.0NRT,288.1,10.4,D
53.064,69.551,313.9,1.4,1.2,2017-05-09,0700,T,66,6.0NRT,298.3,11.5,D
53.197,68.784,320.7,1.3,1.1,2017-05-09,0700,T,76,6.0NRT,299.8,19.4,D
53.194,68.803,336.3,1.3,1.1,2017-05-09,0700,T,88,6.0NRT,299.5,47.6,D
53.718,65.809,306.9,1.1,1,2017-05-09,0700,T,46,6.0NRT,286.5,4.9,D
53.987,63.726,307.7,1,1,2017-05-09,0700,T,38,6.0NRT,287.9,4.2,D
53.645,65.736,308.9,1.1,1,2017-05-09,0700,T,48,6.0NRT,287.6,6.7,D
53.958,63.422,342.2,1,1,2017-05-09,0700,T,92,6.0NRT,291.1,43.5,D
53.956,63.437,326.7,1,1,2017-05-09,0700,T,82,6.0NRT,287.1,20.7,D
52.915,69.342,311,1.4,1.2,2017-05-09,0700,T,56,6.0NRT,297.5,7.7,D
53.663,65.127,315.3,1,1,2017-05-09,0700,T,71,6.0NRT,291.6,11.4,D
53.171,67.725,308.5,1.2,1.1,2017-05-09,0700,T,54,6.0NRT,288.6,5.5,D
54.293,59.983,307.8,1.1,1.1,2017-05-09,0700,T,58,6.0NRT,288.5,5.6,D
54.291,60,320.6,1.1,1.1,2017-05-09,0700,T,78,6.0NRT,287.3,17.7,D
53.541,65.293,314,1,1,2017-05-09,0700,T,69,6.0NRT,289.3,8.8,D
53.539,65.309,309.3,1,1,2017-05-09,0700,T,59,6.0NRT,285.7,5.2,D
53.407,66.08,311.4,1.1,1,2017-05-09,0700,T,42,6.0NRT,290.4,6.2,D
53.398,66.076,318.2,1.1,1,2017-05-09,0700,T,74,6.0NRT,289.1,12.8,D
53.152,67.089,308.9,1.2,1.1,2017-05-09,0700,T,50,6.0NRT,286.3,6.6,D
53.474,65.19,307.1,1,1,2017-05-09,0700,T,34,6.0NRT,287.6,3.7,D
53.143,67.084,307.3,1.2,1.1,2017-05-09,0700,T,41,6.0NRT,285,5.4,D
52.956,67.964,320.1,1.2,1.1,2017-05-09,0700,T,76,6.0NRT,295.8,16.7,D
52.528,69.879,316.1,1.5,1.2,2017-05-09,0700,T,69,6.0NRT,302.6,13.4,D
52.517,69.873,317.3,1.5,1.2,2017-05-09,0700,T,72,6.0NRT,303.5,15.2,D
53.85,62.093,310,1,1,2017-05-09,0700,T,59,6.0NRT,290.5,4.4,D
53.417,64.851,312.5,1,1,2017-05-09,0700,T,53,6.0NRT,292.3,6.2,D
52.466,69.844,312.3,1.5,1.2,2017-05-09,0700,T,63,6.0NRT,299.9,7.6,D
53.242,65.563,310.2,1.1,1,2017-05-09,0700,T,41,6.0NRT,291.9,4.9,D
53.24,65.579,319.3,1.1,1,2017-05-09,0700,T,76,6.0NRT,293.9,13.4,D
52.486,69.457,311.8,1.4,1.2,2017-05-09,0700,T,56,6.0NRT,297.9,7.4,D
52.607,68.502,310,1.3,1.1,2017-05-09,0700,T,43,6.0NRT,286.3,8.5,D
52.597,68.497,310.4,1.3,1.1,2017-05-09,0700,T,50,6.0NRT,286.1,8.8,D
52.265,70.101,316.8,1.6,1.2,2017-05-09,0700,T,66,6.0NRT,302.1,12.1,D
51.769,72.066,318.2,2,1.4,2017-05-09,0700,T,72,6.0NRT,301.9,22.7,D
52.433,68.979,328.6,1.4,1.2,2017-05-09,0700,T,83,6.0NRT,294.1,33.5,D
52.429,68.998,317.7,1.4,1.2,2017-05-09,0700,T,21,6.0NRT,294.2,14.4,D
51.767,72.058,317.8,2,1.4,2017-05-09,0700,T,69,6.0NRT,302.6,20,D
52.936,66.301,312,1.1,1.1,2017-05-09,0700,T,48,6.0NRT,292.4,9.5,D
52.429,68.969,315.6,1.4,1.2,2017-05-09,0700,T,31,6.0NRT,294.4,12.1,D
52.425,68.989,321.2,1.4,1.2,2017-05-09,0700,T,74,6.0NRT,295.3,20,D
52.952,66.154,312,1.1,1,2017-05-09,0700,T,59,6.0NRT,290.7,8.9,D
53.022,65.697,308.4,1.1,1,2017-05-09,0700,T,59,6.0NRT,287.9,5.4,D
52.284,68.686,339.6,1.4,1.2,2017-05-09,0700,T,90,6.0NRT,294.2,59.6,D
52.003,69.019,315.2,1.4,1.2,2017-05-09,0700,T,67,6.0NRT,296.4,13,D
51.999,69.039,310.2,1.4,1.2,2017-05-09,0700,T,41,6.0NRT,293.5,6.6,D
51.503,70.938,317.3,1.8,1.3,2017-05-09,0700,T,69,6.0NRT,300.7,17.1,D
51.028,72.939,313.6,2.3,1.5,2017-05-09,0700,T,61,6.0NRT,299.9,22.8,D
51.681,70.026,313.4,1.6,1.2,2017-05-09,0700,T,58,6.0NRT,297.5,10.2,D
50.842,73.065,318.8,2.3,1.5,2017-05-09,0700,T,69,6.0NRT,305.6,30.6,D
50.846,73.063,318.8,2.3,1.5,2017-05-09,0700,T,51,6.0NRT,305.6,27.8,D
51.167,70.72,319.1,1.8,1.3,2017-05-09,0700,T,71,6.0NRT,302.1,20,D
51.161,70.744,315.6,1.8,1.3,2017-05-09,0700,T,65,6.0NRT,302.3,12.5,D
50.751,72.204,319.3,2.2,1.4,2017-05-09,0700,T,65,6.0NRT,303.3,24.9,D
51.97,66.42,315.9,1.2,1.1,2017-05-09,0700,T,68,6.0NRT,296.1,11.2,D
50.752,72.197,316.6,2.2,1.4,2017-05-09,0700,T,32,6.0NRT,303.6,16.7,D
49.976,74.976,313.3,3.1,1.7,2017-05-09,0700,T,58,6.0NRT,300.5,30.9,D
51.877,66.535,329,1.2,1.1,2017-05-09,0700,T,83,6.0NRT,298,26.7,D
51.307,69.377,338.6,1.5,1.2,2017-05-09,0700,T,89,6.0NRT,303.8,58.3,D
51.302,69.398,332,1.5,1.2,2017-05-09,0700,T,84,6.0NRT,303.7,40,D
51.292,69.393,331.3,1.5,1.2,2017-05-09,0700,T,84,6.0NRT,303.1,37.9,D
51.306,69.371,325.9,1.5,1.2,2017-05-09,0700,T,79,6.0NRT,303.5,25.5,D
51.301,69.392,336.3,1.5,1.2,2017-05-09,0700,T,87,6.0NRT,304.3,51.4,D
51.291,69.386,323.1,1.5,1.2,2017-05-09,0700,T,76,6.0NRT,303.3,21.2,D
51.822,66.485,314,1.2,1.1,2017-05-09,0700,T,64,6.0NRT,296.1,7.2,D
51.798,66.508,314.4,1.2,1.1,2017-05-09,0700,T,64,6.0NRT,293.5,7.8,D
51.785,66.52,310.9,1.2,1.1,2017-05-09,0700,T,44,6.0NRT,293.3,5,D
51.777,66.439,360.6,1.2,1.1,2017-05-09,0700,T,100,6.0NRT,296.7,102.6,D
51.774,66.455,324.1,1.2,1.1,2017-05-09,0700,T,78,6.0NRT,294.5,19.1,D
51.768,66.434,320.8,1.2,1.1,2017-05-09,0700,T,75,6.0NRT,292.7,15.5,D
51.765,66.451,325.4,1.2,1.1,2017-05-09,0700,T,80,6.0NRT,294,21.2,D
51.556,67.498,328.1,1.3,1.1,2017-05-09,0700,T,71,6.0NRT,298,30.4,D
51.547,67.493,316.4,1.3,1.1,2017-05-09,0700,T,56,6.0NRT,299.8,11.5,D
50.296,72.796,344,2.4,1.5,2017-05-09,0700,T,92,6.0NRT,303.4,145.5,D
51.58,66.935,354.7,1.2,1.1,2017-05-09,0700,T,97,6.0NRT,299.6,87.6,D
51.577,66.952,331.7,1.2,1.1,2017-05-09,0700,T,85,6.0NRT,297.8,31.9,D
50.301,72.794,338.1,2.4,1.5,2017-05-09,0700,T,83,6.0NRT,303,112.2,D
50.293,72.825,319.5,2.4,1.5,2017-05-09,0700,T,68,6.0NRT,302.3,30.7,D
50.288,72.786,318.2,2.4,1.5,2017-05-09,0700,T,61,6.0NRT,301.2,26.1,D
50.249,72.438,317.4,2.3,1.5,2017-05-09,0700,T,64,6.0NRT,304.2,22,D
50.242,72.468,316.5,2.3,1.5,2017-05-09,0700,T,65,6.0NRT,301.5,19.4,D
51.332,67.51,324.8,1.3,1.1,2017-05-09,0700,T,79,6.0NRT,299.6,18.8,D
51.329,67.528,345.2,1.3,1.1,2017-05-09,0700,T,93,6.0NRT,301.6,62.9,D
51.322,67.505,321.1,1.3,1.1,2017-05-09,0700,T,57,6.0NRT,301,12.6,D
51.319,67.523,349,1.3,1.1,2017-05-09,0700,T,95,6.0NRT,302.3,73.6,D
51.392,66.924,328.9,1.2,1.1,2017-05-09,0700,T,83,6.0NRT,297.8,26.5,D
51.383,66.919,316.6,1.2,1.1,2017-05-09,0700,T,40,6.0NRT,297.1,8.8,D
51.275,66.88,314,1.2,1.1,2017-05-09,0700,T,67,6.0NRT,293.8,8.2,D
49.872,71.55,335.5,2.1,1.4,2017-05-09,0700,T,87,6.0NRT,302.9,85.8,D
49.865,71.578,317,2.1,1.4,2017-05-09,0700,T,51,6.0NRT,303.1,22,D
49.86,71.543,330.5,2.1,1.4,2017-05-09,0700,T,83,6.0NRT,303,64.3,D
49.86,71.538,326.5,2.1,1.4,2017-05-09,0700,T,79,6.0NRT,302.4,48.1,D
46.154,53.409,331.4,1.6,1.3,2017-05-09,0700,T,82,6.0NRT,299.2,47.1,D
46.156,53.402,323.1,1.6,1.3,2017-05-09,0700,T,73,6.0NRT,298.5,29.6,D
46.154,53.423,317.9,1.6,1.2,2017-05-09,0700,T,63,6.0NRT,299,18.5,D
25.671,52.411,316.1,1.1,1,2017-05-09,0710,T,65,6.0NRT,306,11.2,D
25.531,53.15,341,1,1,2017-05-09,0710,T,90,6.0NRT,299.8,41.6,D
25.495,53.148,313.5,1,1,2017-05-09,0710,T,58,6.0NRT,299.2,7.6,D
11.443,43.472,311.3,2.6,1.5,2017-05-09,0710,T,47,6.0NRT,296.8,23.3,D
11.43,43.47,312.4,2.6,1.5,2017-05-09,0710,T,54,6.0NRT,296.9,26.4,D
-29.088,30.758,316.4,3.8,1.8,2017-05-09,0725,T,66,6.0NRT,287.5,100.6,D
-29.093,30.749,318,3.8,1.8,2017-05-09,0725,T,65,6.0NRT,288.2,105,D
-29.261,30.48,314.2,3.9,1.8,2017-05-09,0725,T,60,6.0NRT,290.6,91.2,D
-29.27,30.518,323.8,3.9,1.8,2017-05-09,0725,T,77,6.0NRT,291.2,153.1,D
-29.274,30.509,328.9,3.9,1.8,2017-05-09,0725,T,82,6.0NRT,291.3,195.9,D
-14.904,48.193,316.6,1.3,1.1,2017-05-09,0720,T,57,6.0NRT,298.1,10.3,D
-14.884,47.667,325.2,1.2,1.1,2017-05-09,0720,T,78,6.0NRT,301.1,17.2,D
-15.22,48.043,320.3,1.2,1.1,2017-05-09,0720,T,72,6.0NRT,297.8,12.5,D
-15.254,47.837,313,1.2,1.1,2017-05-09,0720,T,53,6.0NRT,296.1,5.6,D
-15.462,46.849,316.6,1.1,1,2017-05-09,0720,T,64,6.0NRT,300.5,7,D
-15.63,46.947,317.8,1.1,1,2017-05-09,0720,T,64,6.0NRT,301.6,8.9,D
-15.95,47.343,318.2,1.2,1.1,2017-05-09,0720,T,67,6.0NRT,301,8.4,D
-16.021,47.185,322.4,1.1,1.1,2017-05-09,0720,T,68,6.0NRT,302,14.3,D
-16.022,47.195,319.8,1.1,1.1,2017-05-09,0720,T,47,6.0NRT,301.8,9.4,D
-16.649,47.45,315.5,1.2,1.1,2017-05-09,0720,T,65,6.0NRT,300.1,7.8,D
-16.635,46.84,318.7,1.1,1.1,2017-05-09,0720,T,67,6.0NRT,302.7,6.8,D
-16.486,45.719,324.8,1,1,2017-05-09,0720,T,75,6.0NRT,305,13,D
-16.488,45.728,318.3,1,1,2017-05-09,0720,T,63,6.0NRT,305.2,6.5,D
-16.457,45.197,320.8,1,1,2017-05-09,0720,T,69,6.0NRT,305.6,8.9,D
-16.714,45.957,315,1,1,2017-05-09,0720,T,41,6.0NRT,302.4,4.9,D
-16.784,46.27,323.4,1.1,1,2017-05-09,0720,T,74,6.0NRT,304,14.5,D
-16.848,46.205,320.6,1.1,1,2017-05-09,0720,T,52,6.0NRT,304.4,8.3,D
-16.826,45.978,322.6,1,1,2017-05-09,0720,T,72,6.0NRT,304.5,11.1,D
-16.827,45.987,321.7,1,1,2017-05-09,0720,T,71,6.0NRT,304.5,10,D
-16.783,45.484,316,1,1,2017-05-09,0720,T,51,6.0NRT,301.1,7.2,D
-16.96,46.151,316.9,1.1,1,2017-05-09,0720,T,61,6.0NRT,303.6,5.2,D
-17.019,46.438,318.3,1.1,1,2017-05-09,0720,T,66,6.0NRT,303.4,5.9,D
-16.891,45.461,317,1,1,2017-05-09,0720,T,59,6.0NRT,303.3,6.6,D
-17.325,45.861,321.6,1,1,2017-05-09,0720,T,72,6.0NRT,300.7,14.3,D
-17.326,45.871,323.4,1,1,2017-05-09,0720,T,74,6.0NRT,299.6,15.8,D
-17.364,44.481,317.2,1,1,2017-05-09,0720,T,59,6.0NRT,303.4,6.4,D
-17.399,44.409,317.2,1,1,2017-05-09,0720,T,63,6.0NRT,304.1,7,D
-18.29,44.896,318.2,1,1,2017-05-09,0720,T,69,6.0NRT,302.8,7.6,D
-19.181,45.673,310.7,1.1,1,2017-05-09,0720,T,53,6.0NRT,298.4,5.9,D
-19.713,45.073,316.2,1,1,2017-05-09,0720,T,56,6.0NRT,302.6,6.5,D
-20.669,44.686,317.2,1,1,2017-05-09,0720,T,60,6.0NRT,305.6,6.4,D
-20.855,44.51,317.9,1,1,2017-05-09,0720,T,62,6.0NRT,306.5,6.7,D
-21.193,45.14,316.4,1.1,1,2017-05-09,0720,T,61,6.0NRT,302.7,7.6,D
-21.358,45.01,315.2,1,1,2017-05-09,0720,T,50,6.0NRT,302.3,5.5,D
-21.36,45.02,318.8,1,1,2017-05-09,0720,T,67,6.0NRT,302.8,9.3,D
-21.444,45.449,315.2,1.1,1,2017-05-09,0720,T,45,6.0NRT,302.3,7.3,D
-21.454,45.448,325,1.1,1,2017-05-09,0720,T,67,6.0NRT,301.2,17.8,D
-22.032,45.115,316.6,1.1,1,2017-05-09,0720,T,64,6.0NRT,303.6,6.8,D
-22.008,44.025,316.1,1,1,2017-05-09,0720,T,58,6.0NRT,300.4,8.1,D
-22.28,44.582,326.1,1,1,2017-05-09,0720,T,78,6.0NRT,306.5,15.9,D
-22.322,43.592,323,1,1,2017-05-09,0720,T,74,6.0NRT,305.2,10.4,D
-22.42,43.887,311.4,1,1,2017-05-09,0720,T,27,6.0NRT,300.3,4.2,D
-22.46,43.91,312.1,1,1,2017-05-09,0720,T,39,6.0NRT,301.8,4.9,D
-22.525,43.913,317.1,1,1,2017-05-09,0720,T,65,6.0NRT,301.2,8.5,D
-22.567,43.946,324.8,1,1,2017-05-09,0720,T,77,6.0NRT,303.3,16.5,D
-22.568,43.956,313.7,1,1,2017-05-09,0720,T,56,6.0NRT,301.9,6.3,D
-22.665,43.739,315.9,1,1,2017-05-09,0720,T,35,6.0NRT,302.1,5.6,D
-22.743,43.955,321.2,1,1,2017-05-09,0720,T,73,6.0NRT,300.7,13.3,D
-22.819,43.907,317.3,1,1,2017-05-09,0720,T,61,6.0NRT,303.6,6.1,D
-23.047,44.951,313.8,1.1,1,2017-05-09,0720,T,58,6.0NRT,300.6,7.6,D
-23.049,44.962,319,1.1,1,2017-05-09,0720,T,70,6.0NRT,300.1,12.8,D
-22.941,43.991,317,1,1,2017-05-09,0720,T,65,6.0NRT,302.5,7.9,D
-23.097,44.509,319.3,1,1,2017-05-09,0720,T,69,6.0NRT,304.9,8.1,D
17.9,-92.49,307.1,1.4,1.2,2017-05-09,0740,A,47,6.0NRT,286.6,11.4,N
17.893,-92.483,308.4,1.4,1.2,2017-05-09,0740,A,44,6.0NRT,287.5,12,N
17.905,-93.192,301.6,1.6,1.2,2017-05-09,0740,A,29,6.0NRT,283.8,10.1,N
17.903,-93.177,332.3,1.6,1.2,2017-05-09,0740,A,100,6.0NRT,285.7,63.5,N
17.85,-93.117,321,1.6,1.2,2017-05-09,0740,A,100,6.0NRT,288.7,35.3,N
17.839,-93.118,309.5,1.6,1.2,2017-05-09,0740,A,77,6.0NRT,287.7,17.6,N
17.874,-93.496,314.8,1.7,1.3,2017-05-09,0740,A,90,6.0NRT,283.9,30.1,N
16.962,-88.873,320.9,1,1,2017-05-09,0740,A,99,6.0NRT,282.4,18.8,N
16.955,-88.884,313.3,1,1,2017-05-09,0740,A,63,6.0NRT,281.6,12.2,N
16.247,-93.375,302.5,1.5,1.2,2017-05-09,0740,A,38,6.0NRT,288.6,8.6,N
16.236,-93.376,301.2,1.5,1.2,2017-05-09,0740,A,21,6.0NRT,289.3,7,N
16.234,-93.363,302.2,1.5,1.2,2017-05-09,0740,A,32,6.0NRT,290.2,7.6,N
16.225,-93.378,320.4,1.5,1.2,2017-05-09,0740,A,100,6.0NRT,290.8,33.1,N
16.223,-93.365,313.8,1.5,1.2,2017-05-09,0740,A,88,6.0NRT,291,21.6,N
16.152,-92.98,304.4,1.4,1.2,2017-05-09,0740,A,60,6.0NRT,290.4,9.4,N
16.187,-93.528,302.5,1.6,1.2,2017-05-09,0740,A,34,6.0NRT,284.8,10.5,N
16.197,-93.533,303.4,1.6,1.2,2017-05-09,0740,A,41,6.0NRT,285.2,11.4,N
16.186,-93.534,302,1.6,1.2,2017-05-09,0740,A,26,6.0NRT,284.8,9.9,N
16.067,-93.036,312.1,1.5,1.2,2017-05-09,0740,A,69,6.0NRT,290.6,19.4,N
16.064,-93.01,320.9,1.5,1.2,2017-05-09,0740,A,100,6.0NRT,291.3,32,N
16.062,-92.997,314.8,1.4,1.2,2017-05-09,0740,A,81,6.0NRT,290.6,23.4,N
16.055,-93.025,324.4,1.5,1.2,2017-05-09,0740,A,94,6.0NRT,289.8,39.7,N
16.053,-93.012,314.6,1.5,1.2,2017-05-09,0740,A,64,6.0NRT,288.6,23.7,N
15.93,-92.511,310,1.3,1.1,2017-05-09,0740,A,79,6.0NRT,291.8,12.4,N
15.918,-92.5,305.1,1.3,1.1,2017-05-09,0740,A,12,6.0NRT,290.3,7.8,N
15.891,-92.529,301.6,1.3,1.1,2017-05-09,0740,A,27,6.0NRT,290.2,6.2,N
30.533,-82.172,322.9,1.2,1.1,2017-05-09,0735,A,84,6.0NRT,291.6,28.1,N
30.501,-82.166,308.3,1.2,1.1,2017-05-09,0735,A,25,6.0NRT,287.3,12.7,N
30.493,-82.116,313.1,1.2,1.1,2017-05-09,0735,A,36,6.0NRT,287.6,16.4,N
30.486,-82.078,324.1,1.2,1.1,2017-05-09,0735,A,100,6.0NRT,288.7,31.3,N
30.484,-82.066,306.4,1.2,1.1,2017-05-09,0735,A,50,6.0NRT,285.7,12,N
30.481,-82.106,310.8,1.2,1.1,2017-05-09,0735,A,13,6.0NRT,288.1,14.6,N
30.729,-83.805,300.9,1.1,1,2017-05-09,0735,A,35,6.0NRT,286.1,6.7,N
19.114,-89.168,302.2,1,1,2017-05-09,0735,A,20,6.0NRT,291.4,4.7,N
19.106,-89.179,303.1,1,1,2017-05-09,0735,A,53,6.0NRT,292,5.4,N
19.105,-89.169,303.2,1,1,2017-05-09,0735,A,49,6.0NRT,291.6,5.4,N
19.082,-89.007,315.6,1,1,2017-05-09,0735,A,92,6.0NRT,294.2,14.1,N
19.081,-88.997,312.1,1,1,2017-05-09,0735,A,84,6.0NRT,293.8,11.2,N
19.072,-89.004,302.8,1,1,2017-05-09,0735,A,52,6.0NRT,291.7,5.9,N
19.401,-92.046,308.5,1.4,1.2,2017-05-09,0735,A,61,6.0NRT,296.7,8.7,N
19.399,-92.033,307.9,1.4,1.2,2017-05-09,0735,A,57,6.0NRT,296.5,8.2,N
19.394,-92.04,311.3,1.4,1.2,2017-05-09,0735,A,75,6.0NRT,296.7,11.3,N
18.935,-89.139,301.9,1,1,2017-05-09,0735,A,45,6.0NRT,290.1,5.6,N
19.243,-92.255,310.6,1.4,1.2,2017-05-09,0735,A,71,6.0NRT,296.5,11.9,N
16.12,98.021,328.6,1.1,1,2017-05-09,0700,A,41,6.0NRT,300.8,13,D
16.164,98.206,318.2,1.1,1,2017-05-09,0700,A,35,6.0NRT,297,6.2,D
16.676,98.601,327.8,1.1,1.1,2017-05-09,0700,A,45,6.0NRT,303.9,10.1,D
16.77,97.323,328.7,1,1,2017-05-09,0700,A,70,6.0NRT,304.4,11,D
17.171,100.09,325.1,1.4,1.2,2017-05-09,0700,A,69,6.0NRT,303.8,12.3,D
17.036,98.47,345.3,1.1,1.1,2017-05-09,0700,A,91,6.0NRT,308.8,43,D
16.82,95.986,333.8,1,1,2017-05-09,0700,A,63,6.0NRT,308.7,12.2,D
17.182,98.331,328.7,1.1,1.1,2017-05-09,0700,A,25,6.0NRT,307.3,12.9,D
16.861,95.944,331.8,1,1,2017-05-09,0700,A,68,6.0NRT,308.1,9,D
16.926,95.89,328,1,1,2017-05-09,0700,A,36,6.0NRT,306.9,11,D
17.097,95.856,332.8,1,1,2017-05-09,0700,A,71,6.0NRT,307.4,13.8,D
17.203,95.76,334.6,1,1,2017-05-09,0700,A,78,6.0NRT,308.1,15.7,D
17.173,95.554,337.3,1,1,2017-05-09,0700,A,83,6.0NRT,306.4,22.4,D
18.206,100.136,325.2,1.4,1.2,2017-05-09,0700,A,57,6.0NRT,301.5,13.6,D
18.055,97.921,336.1,1.1,1,2017-05-09,0700,A,79,6.0NRT,305.9,23.6,D
